TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,State,Discount,StateCode
550,2024-01-06,1008,102,404,0,39.1,California,15.04,CA
551,2024-01-06,1009,105,403,0,19.78, Texas,5.54,TX
552,2024-01-16,1004,107,404,0,335.1, Florida,26.5,FL
553,2024-01-16,1006,102,406,0,195.5, New York,34.3,NY
554,2024-01-25,1005,102,405,0,117.3, Pennsylvania,34.18,PA
555,2024-01-25,1001,101,401,0,2379.36, Illinois,334.36,IL
556,2024-01-29,1009,104,403,0,172.4, Ohio,22.4,OH
557,2024-01-29,1010,101,402,0,3172.48, Georgia,868.48,GA
558,2024-02-06,1002,102,402,0,312.8, North Carolina,109.9,NC
559,2024-02-06,1001,106,401,0,622.86, Michigan,244.56,MI
560,2024-02-06,1010,101,402,0,6344.96, Virginia,210.96,VA
561,2024-02-06,1005,107,405,0,469.14, Washington,76.04,WA
562,2024-02-08,1003,108,403,0,12.56, Arizona,3.504,AZ
563,2024-02-08,1006,107,406,0,67.02, Massachusetts,8.32,MA
564,2024-02-09,1009,107,403,0,469.14, Tennessee,113.64,TN
565,2024-02-09,1002,105,402,0,138.46, Indiana,22.36,IN
566,2024-02-24,1007,103,405,0,204.84, Missouri,38.34,MO
567,2024-02-24,1007,106,405,0,444.9, Maryland,60.4,MD
568,2024-02-24,1011,107,401,0,603.18, Wisconsin,238.08,WI
569,2024-02-24,1010,101,402,0,3965.6, Colorado,1477.6,CO
570,2024-02-27,1010,107,402,0,402.12, Minnesota,140.52,MN
571,2024-02-27,1011,106,401,0,533.88, South Carolina,24.48,SC
572,2024-03-20,1005,105,405,0,178.02, Alabama,65.12,AL
573,2024-03-20,1001,101,401,0,7138.08, Louisiana,2747.08,LA
574,2024-03-25,1006,101,406,0,4758.72, Kentucky,2217.72,KY
575,2024-03-25,1001,108,401,0,75.36, Oregon,17.51,OR
576,2024-04-07,1001,108,401,0,113.04, Oklahoma,8.44,OK
577,2024-04-07,1005,104,405,0,387.9, Connecticut,1.2,CT
578,2024-04-10,1006,106,406,0,800.82, Iowa,345.02,IA
579,2024-04-10,1008,106,404,0,800.82, Mississippi,283.32,MS
580,2024-04-11,1004,103,404,0,22.76, Arkansas,10.66,AR
581,2024-04-11,1009,101,403,0,793.12, Utah,230.42,UT
582,2024-04-19,1001,101,401,0,6344.96, Nevada,373.96,NV
583,2024-04-19,1009,102,403,0,312.8, Kansas,12.0,KS
584,2024-04-27,1007,101,405,0,7138.08, New Mexico,643.08,NM
585,2024-04-27,1002,108,402,0,113.04, Nebraska,34.49,NE
586,2024-04-30,1001,105,401,0,39.56, West Virginia,3.05,WV
587,2024-04-30,1007,102,405,0,78.2, Idaho,30.85,ID
588,2024-05-02,1002,102,402,0,117.3, Hawaii,35.66,HI
589,2024-05-02,1007,102,405,0,117.3, Maine,53.99,ME
590,2024-05-08,1005,107,405,1,603.18, New Hampshire,158.18,NH
591,2024-05-08,1004,101,404,1,7138.08, Montana,2904.08,MT
592,2024-05-17,1006,107,406,1,670.2, Rhode Island,313.5,RI
593,2024-05-17,1008,104,404,1,431.0, Delaware,187.7,DE
594,2024-05-19,1003,101,403,1,1586.24, Alaska,332.24,AK
595,2024-05-19,1006,108,406,1,25.12, North Dakota,3.55,ND
596,2024-05-29,1011,105,401,0,98.9, Vermont,43.17,VT
597,2024-05-29,1008,102,404,0,195.5, Wyoming,12.1,WY
598,2024-06-06,1001,104,401,0,387.9, South Dakota,42.6,SD
599,2024-06-06,1004,102,404,0,351.9, Utah,121.5,UT
600,2024-06-12,1010,103,402,0,182.08, Arizona,57.18,AZ
601,2024-06-12,1005,106,405,0,711.84, Michigan,261.54,MI
602,2024-06-17,1007,101,405,0,2379.36, Tennessee,660.36,TN
603,2024-06-17,1006,101,406,0,2379.36, Kentucky,12.36,KY
604,2024-06-20,1009,102,403,0,39.1, Ohio,9.8,OH
605,2024-06-20,1002,108,402,0,12.56, Florida,0.83,FL
606,2024-07-02,1005,105,405,0,79.12, California,1.18,CA
607,2024-07-02,1011,108,401,0,50.24, Texas,0.53,TX
608,2024-07-04,1003,102,403,0,39.1, Virginia,12.35,VA
609,2024-07-04,1004,101,404,0,3965.6, Pennsylvania,1265.6,PA
610,2024-07-04,1010,106,402,0,88.98, Illinois,26.33,IL
611,2024-07-04,1006,102,406,0,195.5, New York,91.9,NY
612,2024-07-07,1003,104,403,2,258.6, Georgia,18.3,GA
613,2024-07-07,1003,104,403,2,258.6, Wisconsin,94.8,WI
614,2024-07-15,1011,101,401,2,7138.08, North Carolina,3476.08,NC
615,2024-07-15,1010,104,402,2,387.9, Louisiana,174.3,LA
616,2024-07-17,1001,107,401,2,134.04, Missouri,59.12,MO
617,2024-07-17,1003,107,403,2,134.04, Oregon,60.22,OR
618,2024-07-21,1001,104,401,2,172.4, Colorado,75.29,CO
619,2024-07-21,1008,105,404,2,79.12, Minnesota,9.84,MN
620,2024-07-25,1007,108,405,0,125.6, Arizona,49.55,AZ
621,2024-07-25,1010,101,402,0,7931.2, Maryland,2966.2,MD
622,2024-08-01,1003,108,403,0,100.48, Washington,32.08,WA
623,2024-08-01,1002,107,402,0,536.16, South Carolina,184.56,SC
624,2024-08-02,1011,108,401,0,125.6, Nevada,4.8,NV
625,2024-08-02,1002,108,402,0,125.6, Iowa,22.0,IA
626,2024-08-05,1003,108,403,0,37.68, Kansas,14.39,KS
627,2024-08-05,1006,104,406,0,129.3, Nebraska,11.8,NE
628,2024-08-14,1011,107,401,0,201.06, Maine,12.66,ME
629,2024-08-14,1006,101,406,0,2379.36, Mississippi,519.36,MS
630,2024-08-21,1007,104,405,0,172.4, Utah,43.6,UT
631,2024-08-21,1002,107,402,0,268.08, Oklahoma,126.98,OK
632,2024-08-25,1006,108,406,0,75.36, Indiana,34.99,IN
633,2024-08-25,1002,104,402,0,258.6, Montana,20.1,MT
